country,submittedon,submittedby,surveydate,community,controlsite,controlsitename,reefzone,locationname,locationstatus,lat,lon,location,transectnumber,divername,waterdepth,temperature,reefslope,transectarea,species,fishcount,density_ind_ha,length,sizeclass,country_full,level1_name,level2_name,ma_name,ma_area,biomass_kg_ha,a,b,lmax,family
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT2,ma,-5.34145,123.19197,POINT(123.19197 -5.34145),3,SUDIAR,5,29,Slope,1000,Balistoides conspicillum,1,10.0,37.0,30-40,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,10.482049157812623,0.0257,2.94,,Balistidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT2,ma,-5.34145,123.19197,POINT(123.19197 -5.34145),2,SUDIAR,5,29,Slope,250,Chlorurus bleekeri,2,80.0,16.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,11.707806946448027,0.0415,2.946,28.0,Scaridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),2,SUDIAR,5,29,Slope,250,Thalassoma lunare,1,40.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,4.661777814748895,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),2,SUDIAR,5,29,Slope,250,Acanthurus nigricans,3,120.0,24.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,38.81859861035058,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),3,SUDIAR,5,29,Slope,250,Scarus rivulatus,2,80.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,17.977895485189656,0.0204625,3.1057625,41.5,Scaridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),1,SUDIAR,5,29,Slope,250,Gnathodentex aureolineatus,20,800.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,145.07506005984902,0.016246666666666666,3.1111799999999996,20.5,Lethrinidae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS4,ma,-4.81598,123.16839,POINT(123.16839 -4.81598),1,SABARUDIN,9,29,Wall,250,Zebrasoma scopas,5,200.0,14.0,20-Oct,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,19.038584584730486,0.03365,3.011548,16.0,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),2,SUDIAR,5,29,Slope,250,Odonus niger,25,1000.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,164.5814639305241,0.030776666666666664,2.97,32.0,Balistidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),3,SUDIAR,5,29,Slope,250,Lutjanus biguttatus,23,920.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,73.17584390213024,0.01445,2.98,,Lutjanidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),3,SUDIAR,5,29,Slope,250,Cephalopholis urodeta,1,40.0,16.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,3.398419106742532,0.02101,2.995375,25.5,Serranidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),3,SUDIAR,5,29,Slope,250,Zebrasoma velifer,2,80.0,16.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,7.582225046473761,0.034075,2.860405,26.5,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),2,SUDIAR,5,29,Slope,250,Lutjanus gibbus,2,80.0,35.0,30-40,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,82.95357871559929,0.022206666666666666,3.024,43.5,Lutjanidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),2,SUDIAR,5,29,Slope,250,Cephalopholis urodeta,2,80.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,9.672259044411,0.02101,2.995375,25.5,Serranidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),3,SUDIAR,5,29,Slope,250,Odonus niger,18,720.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,162.03661587581476,0.030776666666666664,2.97,32.0,Balistidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),1,SUDIAR,5,29,Slope,250,Odonus niger,20,800.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,131.6651711444193,0.030776666666666664,2.97,32.0,Balistidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),3,SUDIAR,5,29,Slope,250,Acanthurus pyroferus,2,80.0,15.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,0.9233999999999999,0.00342,3.0,20.5,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),3,SUDIAR,5,29,Slope,250,Platax pinnatus,6,240.0,32.0,30-40,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,168.07637545585092,0.02455,2.96,,Ephippidae
IDN,2019-04-22T00:00:00Z,RRD,2019-04-22T00:00:00Z,Kapuntori,false,NA,Fore Reef,KAPUN2,reserve,-5.18556,122.73413,POINT(122.73413 -5.18556),3,SUDIAR,6,30,Slope,250,Scarus flavipectoralis,3,120.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Kapuntori,16912,23.50391046387371,0.0228,3.134,22.0,Scaridae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS4,ma,-4.81598,123.16839,POINT(123.16839 -4.81598),3,SABARUDIN,9,29,Wall,250,Epinephelus merra,2,80.0,20.0,20-30,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,11.634742432353598,0.012393999999999999,3.127872,28.0,Serranidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),3,SUDIAR,5,29,Slope,250,Thalassoma lunare,1,40.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,4.661777814748895,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),1,SUDIAR,5,29,Slope,250,Zebrasoma velifer,2,80.0,15.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,6.304101099448034,0.034075,2.860405,26.5,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),1,SUDIAR,5,29,Slope,250,Gnathodentex aureolineatus,16,640.0,17.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,69.99907794016252,0.016246666666666666,3.1111799999999996,20.5,Lethrinidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),1,SUDIAR,5,29,Slope,250,Thalassoma lunare,2,80.0,23.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,13.836258623424174,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),3,SUDIAR,5,29,Slope,250,Odonus niger,34,1360.0,16.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,157.75997824175428,0.030776666666666664,2.97,32.0,Balistidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),1,SUDIAR,5,29,Slope,250,Odonus niger,40,1600.0,15.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,153.22604887189286,0.030776666666666664,2.97,32.0,Balistidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),1,SUDIAR,5,29,Slope,250,Siganus puellus,2,80.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,8.493503298762688,0.017713333333333334,3.009463333333333,24.0,Siganidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),1,SUDIAR,5,29,Slope,250,Acanthurus nigricans,1,40.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,7.9539682387132125,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),2,SUDIAR,5,29,Slope,250,Siganus virgatus,2,80.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,26.47605169507106,0.0204,3.236,16.5,Siganidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),2,SUDIAR,5,29,Slope,250,Zebrasoma velifer,2,80.0,15.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,6.304101099448034,0.034075,2.860405,26.5,Acanthuridae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS4,ma,-4.81598,123.16839,POINT(123.16839 -4.81598),3,SABARUDIN,9,29,Wall,250,Epinephelus fasciatus,2,80.0,34.0,30-40,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,48.31195513476122,0.019938333333333332,2.9261099999999995,52.0,Serranidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT3,ma,-5.37243,123.16828,POINT(123.16828 -5.37243),2,SUDIAR,5,29,Slope,250,Odonus niger,30,1200.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,270.0610264596912,0.030776666666666664,2.97,32.0,Balistidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),1,SABARUDIN,6,29,Slope,250,Zebrasoma velifer,2,80.0,12.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,3.329824033752131,0.034075,2.860405,26.5,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),2,SABARUDIN,6,29,Slope,250,Acanthurus nigricans,1,40.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,7.9539682387132125,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),3,SABARUDIN,6,29,Slope,250,Lutjanus fulvus,5,200.0,16.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,21.020658854288314,0.02399333333333333,3.024221666666667,31.0,Lutjanidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),2,SABARUDIN,6,29,Slope,250,Acanthurus pyroferus,2,80.0,14.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,0.7507583999999999,0.00342,3.0,20.5,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),1,SABARUDIN,6,29,Slope,250,Epinephelus merra,2,80.0,15.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,4.7311247260496545,0.012393999999999999,3.127872,28.0,Serranidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),3,SABARUDIN,6,29,Slope,250,Zebrasoma velifer,2,80.0,14.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,5.175069842576133,0.034075,2.860405,26.5,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),2,SABARUDIN,6,29,Slope,250,Lutjanus fulvus,1,40.0,28.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,22.8390088290222,0.02399333333333333,3.024221666666667,31.0,Lutjanidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),1,SABARUDIN,6,29,Slope,250,Acanthurus nigricans,2,80.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,15.907936477426425,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),1,SABARUDIN,6,29,Slope,250,Zebrasoma velifer,4,160.0,14.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,10.350139685152266,0.034075,2.860405,26.5,Acanthuridae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS4,ma,-4.81598,123.16839,POINT(123.16839 -4.81598),2,SABARUDIN,9,29,Wall,250,Odonus niger,16,640.0,20.0,20-30,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,144.03254744516866,0.030776666666666664,2.97,32.0,Balistidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),3,SABARUDIN,6,29,Slope,250,Acanthurus nigricans,1,40.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,6.004227097154824,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),2,SABARUDIN,6,29,Slope,250,Siganus virgatus,3,120.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,28.24055581370935,0.0204,3.236,16.5,Siganidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),2,SABARUDIN,6,29,Slope,250,Acanthurus pyroferus,1,40.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,1.0944,0.00342,3.0,20.5,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),3,SABARUDIN,6,29,Slope,250,Acanthurus pyroferus,1,40.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,0.7978175999999999,0.00342,3.0,20.5,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT4,reserve,-5.38184,123.15185,POINT(123.15185 -5.38184),1,SABARUDIN,6,29,Slope,250,Acanthurus nigricans,1,40.0,16.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,4.384610582699452,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),3,SABARUDIN,5,29,Slope,250,Siganus canaliculatus,3,120.0,22.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,31.218091077686616,0.037528571428571425,2.8611428571428568,40.0,Siganidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),1,SABARUDIN,5,29,Slope,250,Acanthurus nigricans,2,80.0,12.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,4.069110984974544,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),2,SABARUDIN,5,29,Slope,250,Zebrasoma scopas,2,80.0,12.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,4.787195666619571,0.03365,3.011548,16.0,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),2,SABARUDIN,5,29,Slope,250,Acanthurus nigricans,2,80.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,15.907936477426425,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),2,SABARUDIN,5,29,Slope,250,Chlorurus bleekeri,5,200.0,24.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,96.64522699682897,0.0415,2.946,28.0,Scaridae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS4,ma,-4.81598,123.16839,POINT(123.16839 -4.81598),2,SABARUDIN,9,29,Wall,250,Lutjanus decussatus,3,120.0,32.0,30-40,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,97.19100487380067,0.02805,2.9635,22.5,Lutjanidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),3,SABARUDIN,5,29,Slope,250,Zebrasoma scopas,5,200.0,17.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,34.16418402339233,0.03365,3.011548,16.0,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),2,SABARUDIN,5,29,Slope,1000,Plectorhinchus lineatus,1,10.0,42.0,40-50,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,12.458349063968978,0.013125000000000001,3.066295,44.0,Haemulidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),1,SABARUDIN,5,29,Slope,250,Acanthurus nigricans,3,120.0,16.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,13.153831748098355,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),3,SABARUDIN,5,29,Slope,250,Zebrasoma scopas,3,120.0,11.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,5.525484599719151,0.03365,3.011548,16.0,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),3,SABARUDIN,5,29,Slope,250,Acanthurus nigricans,3,120.0,15.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,11.072447230089084,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),1,SABARUDIN,5,29,Slope,250,Epinephelus merra,1,40.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,5.817371216176799,0.012393999999999999,3.127872,28.0,Serranidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),2,SABARUDIN,5,29,Slope,250,Lutjanus decussatus,2,80.0,32.0,30-40,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,64.79400324920044,0.02805,2.9635,22.5,Lutjanidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),2,SABARUDIN,5,29,Slope,250,Plectorhinchus lineatus,2,80.0,26.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,22.90419334365085,0.013125000000000001,3.066295,44.0,Haemulidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),2,SABARUDIN,5,29,Slope,250,Zebrasoma scopas,1,40.0,17.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,6.8328368046784655,0.03365,3.011548,16.0,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),3,SABARUDIN,5,29,Slope,250,Ctenochaetus binotatus,2,80.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,15.812458224194708,0.06055333333333333,2.79921,15.3,Acanthuridae
IDN,2019-05-14T00:00:00Z,RRD,2019-05-14T00:00:00Z,Kulisusu,false,NA,Fore Reef,KULIS4,ma,-4.81598,123.16839,POINT(123.16839 -4.81598),1,SABARUDIN,9,29,Wall,250,Thalassoma lunare,2,80.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton Utara,Kulisusu,7462,6.923768021482494,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),1,SABARUDIN,5,29,Slope,250,Lutjanus fulvus,8,320.0,20.0,20-30,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,66.04556621618627,0.02399333333333333,3.024221666666667,31.0,Lutjanidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),3,SABARUDIN,5,29,Slope,250,Acanthurus nigricans,3,120.0,10.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,3.7519414177268815,0.067,2.669,,Acanthuridae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),3,SABARUDIN,5,29,Slope,250,Lutjanus fulvus,2,80.0,15.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,6.917373760981123,0.02399333333333333,3.024221666666667,31.0,Lutjanidae
IDN,2019-05-12T00:00:00Z,RRD,2019-05-12T00:00:00Z,Siontapina - Lasel,false,NA,Fore Reef,SIONT5,reserve,-5.40484,123.12654,POINT(123.12654 -5.40484),1,SABARUDIN,5,29,Slope,250,Zebrasoma scopas,2,80.0,18.0,20-Oct,Indonesia,South East Sulawesi,Buton,Siontapina - Lasel,9502,16.23261385756513,0.03365,3.011548,16.0,Acanthuridae
